source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration,packets_per_second,bytes_per_second,average_packet_size,unique_destination_ips,unique_destination_ports,tcp_syn_count,tcp_rst_count
172.67.176.196,10.21.149.251,443.0,54172.0,TCP,7,4097,0.5442318916320801,12.862164286271277,7528.041011550488,585.2857142857143,1,1,1,0
10.21.149.251,104.21.17.127,54183.0,443.0,TCP,10,3093,0.8237054347991943,12.140262255812155,3754.9831157227,309.3,1,1,1,0
10.21.149.251,192.178.211.84,57032.0,443.0,UDP,15,7499,1.0255539417266846,14.626241867634084,7312.145851025866,499.93333333333334,1,1,0,0
192.178.211.84,10.21.149.251,443.0,57032.0,UDP,9,6891,1.009842872619629,8.912277586960771,6823.833872416298,765.6666666666666,1,1,0,0
10.21.149.251,10.21.149.160,50515.0,53.0,UDP,1,83,0.001,1000.0,83000.0,83.0,1,1,0,0
10.21.149.251,10.21.149.160,52519.0,53.0,UDP,1,83,0.001,1000.0,83000.0,83.0,1,1,0,0
10.21.149.251,10.21.149.160,54619.0,53.0,UDP,1,92,0.001,1000.0,92000.0,92.0,1,1,0,0
10.21.149.251,10.21.149.160,60126.0,53.0,UDP,1,92,0.001,1000.0,92000.0,92.0,1,1,0,0
104.21.17.127,10.21.149.251,443.0,54183.0,TCP,9,4767,0.618826150894165,14.543664625348434,7703.29436322622,529.6666666666666,1,1,1,0
192.178.211.84,10.21.149.251,,,OTHER,5,4848,0.7980060577392578,6.26561659715334,6075.141852599878,969.6,1,0,0,0
10.21.149.160,10.21.149.251,53.0,50515.0,UDP,1,140,0.001,1000.0,140000.0,140.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,60126.0,UDP,1,220,0.001,1000.0,220000.0,220.0,1,1,0,0
10.21.149.251,10.21.149.160,62193.0,53.0,UDP,1,88,0.001,1000.0,88000.0,88.0,1,1,0,0
10.21.149.251,10.21.149.160,62474.0,53.0,UDP,1,88,0.001,1000.0,88000.0,88.0,1,1,0,0
10.21.149.251,10.21.149.160,63764.0,53.0,UDP,1,74,0.001,1000.0,74000.0,74.0,1,1,0,0
10.21.149.251,10.21.149.160,52176.0,53.0,UDP,1,74,0.001,1000.0,74000.0,74.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,52519.0,UDP,1,211,0.001,1000.0,211000.0,211.0,1,1,0,0
10.21.149.251,172.217.114.4,49861.0,443.0,UDP,11,7020,0.8159072399139404,13.481924735905332,8603.919240550495,638.1818181818181,1,1,0,0
10.21.149.160,10.21.149.251,53.0,54619.0,UDP,1,149,0.001,1000.0,149000.0,149.0,1,1,0,0
10.21.149.251,172.217.116.4,63723.0,443.0,UDP,10,5146,0.7577517032623291,13.196935034190297,6791.142768594326,514.6,1,1,0,0
10.21.149.251,172.217.116.4,59693.0,443.0,TCP,8,2570,0.49280285835266113,16.23367207475695,5215.06715401567,321.25,1,1,1,0
10.21.149.251,10.21.149.160,58298.0,53.0,UDP,1,77,0.001,1000.0,77000.0,77.0,1,1,0,0
10.21.149.251,10.21.149.160,61001.0,53.0,UDP,1,77,0.001,1000.0,77000.0,77.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,62193.0,UDP,1,138,0.001,1000.0,138000.0,138.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,62474.0,UDP,1,104,0.001,1000.0,104000.0,104.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,63764.0,UDP,1,144,0.001,1000.0,144000.0,144.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,52176.0,UDP,1,110,0.001,1000.0,110000.0,110.0,1,1,0,0
10.21.149.251,142.250.183.138,55188.0,443.0,UDP,11,7033,0.7421324253082275,14.822152522754148,9476.74533568454,639.3636363636364,1,1,0,0
10.21.149.251,172.217.24.142,53485.0,443.0,UDP,16,10319,0.8281259536743164,19.320732467095755,12460.664895497568,644.9375,1,1,0,0
10.21.149.160,10.21.149.251,53.0,58298.0,UDP,1,137,0.001,1000.0,137000.0,137.0,1,1,0,0
172.217.114.4,10.21.149.251,443.0,49861.0,UDP,8,6848,0.7191956043243408,11.123538508714498,9521.74896345961,856.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,61001.0,UDP,1,144,0.001,1000.0,144000.0,144.0,1,1,0,0
10.21.149.251,13.107.42.254,53011.0,443.0,TCP,16,4097,0.7170648574829102,22.31318385363953,5713.569640522572,256.0625,1,1,1,0
10.21.149.251,172.217.114.4,61834.0,443.0,TCP,14,4912,0.691993236541748,20.231411610271394,7098.335273546649,350.85714285714283,1,1,1,0
172.217.116.4,10.21.149.251,443.0,59693.0,TCP,8,5908,0.333881139755249,23.96062265111586,17694.919827849062,738.5,1,1,1,0
172.217.114.4,10.21.149.251,,,OTHER,4,4330,0.18561244010925293,21.550279699170858,23328.177774352454,1082.5,1,0,0,0
172.217.116.4,10.21.149.251,443.0,63723.0,UDP,11,8034,0.7524349689483643,14.619203590941655,10677.334695420479,730.3636363636364,1,1,0,0
10.21.149.251,142.250.183.138,49662.0,443.0,TCP,17,3732,0.5238993167877197,32.44898295389127,7123.506140230719,219.52941176470588,1,1,1,0
142.250.183.138,10.21.149.251,443.0,55188.0,UDP,8,7351,0.6085045337677002,13.146985036358073,12080.435875283523,918.875,1,1,0,0
13.107.42.254,10.21.149.251,443.0,53011.0,TCP,19,6818,0.6064627170562744,31.32921359490095,11242.240962633403,358.8421052631579,1,1,1,0
142.250.183.138,10.21.149.251,,,OTHER,4,4790,0.006603717803955078,605.719402122897,725348.9840421691,1197.5,1,0,0,0
172.217.24.142,10.21.149.251,443.0,53485.0,UDP,14,11770,0.6658873558044434,21.02457702187019,17675.66225338658,840.7142857142857,1,1,0,0
172.217.24.142,10.21.149.251,,,OTHER,4,3367,0.66556715965271,6.009911910448199,5058.843350619772,841.75,1,0,0,0
172.217.114.4,10.21.149.251,443.0,61834.0,TCP,19,7083,0.7209985256195068,26.35234237639327,9823.875844841765,372.7894736842105,1,1,1,0
10.21.149.251,172.217.24.142,54840.0,443.0,TCP,8,2440,0.5879063606262207,13.60760919728549,4150.320805172074,305.0,1,1,1,0
142.250.183.138,10.21.149.251,443.0,49662.0,TCP,21,12315,0.5311422348022461,39.53743201728005,23185.8797758478,586.4285714285714,1,1,1,0
10.21.149.251,10.21.149.160,49639.0,53.0,UDP,1,85,0.001,1000.0,85000.0,85.0,1,1,0,0
10.21.149.251,10.21.149.160,60691.0,53.0,UDP,1,85,0.001,1000.0,85000.0,85.0,1,1,0,0
172.217.116.4,10.21.149.251,,,OTHER,2,391,0.3415343761444092,5.855925902915115,1144.8335140199051,195.5,1,0,0,0
172.217.24.142,10.21.149.251,443.0,54840.0,TCP,8,6471,0.3927602767944336,20.36865862630785,16475.698746354767,808.875,1,1,1,0
10.21.149.160,10.21.149.251,53.0,60691.0,UDP,1,117,0.001,1000.0,117000.0,117.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,49639.0,UDP,1,233,0.001,1000.0,233000.0,233.0,1,1,0,0
10.21.149.251,10.21.149.160,53548.0,53.0,UDP,1,81,0.001,1000.0,81000.0,81.0,1,1,0,0
10.21.149.251,10.21.149.160,57406.0,53.0,UDP,1,81,0.001,1000.0,81000.0,81.0,1,1,0,0
10.21.149.251,40.104.66.194,54842.0,443.0,TCP,9,2724,0.23356151580810547,38.53374546256334,11662.880293335838,302.6666666666667,1,1,1,0
10.21.149.251,40.104.66.194,54841.0,443.0,TCP,8,2669,0.2555396556854248,31.30629560622162,10444.562871625687,333.625,1,1,1,0
10.21.149.160,10.21.149.251,53.0,57406.0,UDP,1,244,0.001,1000.0,244000.0,244.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,53548.0,UDP,1,271,0.001,1000.0,271000.0,271.0,1,1,0,0
10.21.149.251,150.171.22.17,53327.0,443.0,TCP,7,2714,0.32599377632141113,21.472802576139987,8325.31231309199,387.7142857142857,1,1,1,1
10.21.149.251,142.250.183.138,64684.0,443.0,UDP,10,10591,0.15923023223876953,62.80214416195011,66513.75088192135,1059.1,1,1,0,0
40.104.66.194,10.21.149.251,443.0,54842.0,TCP,5,4722,0.13671350479125977,36.57283168648351,34539.38224471502,944.4,1,1,1,0
10.21.149.251,10.21.149.160,49715.0,53.0,UDP,1,79,0.001,1000.0,79000.0,79.0,1,1,0,0
10.21.149.251,10.21.149.160,65274.0,53.0,UDP,1,79,0.001,1000.0,79000.0,79.0,1,1,0,0
150.171.22.17,10.21.149.251,443.0,53327.0,TCP,8,4383,0.25325965881347656,31.58813384445064,17306.348830028393,547.875,1,1,1,0
40.104.66.194,10.21.149.251,443.0,54841.0,TCP,5,4722,0.14310693740844727,34.93890715954111,32996.30392147063,944.4,1,1,1,0
10.21.149.251,142.250.183.138,52647.0,443.0,TCP,5,3614,0.17374396324157715,28.77797827742595,20800.722698923477,722.8,1,1,1,0
10.21.149.251,10.21.149.160,64014.0,53.0,UDP,1,81,0.001,1000.0,81000.0,81.0,1,1,0,0
10.21.149.251,10.21.149.160,63827.0,53.0,UDP,1,81,0.001,1000.0,81000.0,81.0,1,1,0,0
10.21.149.251,10.21.149.160,61785.0,53.0,UDP,1,75,0.001,1000.0,75000.0,75.0,1,1,0,0
10.21.149.251,10.21.149.160,64216.0,53.0,UDP,1,75,0.001,1000.0,75000.0,75.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,49715.0,UDP,1,153,0.001,1000.0,153000.0,153.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,65274.0,UDP,1,119,0.001,1000.0,119000.0,119.0,1,1,0,0
10.21.149.251,142.250.182.78,64276.0,443.0,UDP,4,5168,0.11570000648498535,34.572167465859984,44667.2403658911,1292.0,1,1,0,0
142.250.183.138,10.21.149.251,443.0,64684.0,UDP,6,6081,0.012949466705322266,463.3395441322679,469594.6279780535,1013.5,1,1,0,0
142.250.183.138,10.21.149.251,443.0,52647.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
10.21.149.251,10.21.149.160,53537.0,53.0,UDP,1,85,0.001,1000.0,85000.0,85.0,1,1,0,0
10.21.149.251,10.21.149.160,60597.0,53.0,UDP,1,85,0.001,1000.0,85000.0,85.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,61785.0,UDP,1,125,0.001,1000.0,125000.0,125.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,64014.0,UDP,1,226,0.001,1000.0,226000.0,226.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,63827.0,UDP,1,229,0.001,1000.0,229000.0,229.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,64216.0,UDP,1,91,0.001,1000.0,91000.0,91.0,1,1,0,0
10.21.149.251,172.217.24.14,52850.0,443.0,UDP,2,2584,0.001,2000.0,2584000.0,1292.0,1,1,0,0
10.21.149.251,184.84.233.248,49917.0,443.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
142.250.182.78,10.21.149.251,443.0,64276.0,UDP,5,4562,0.025957107543945312,192.62546844000295,175751.47740465868,912.4,1,1,0,0
142.250.182.78,10.21.149.251,,,OTHER,1,1312,0.001,1000.0,1312000.0,1312.0,1,0,0,0
40.104.66.194,10.21.149.251,443.0,54841.0,TCP,5,4105,0.00564885139465332,885.1356940868611,726696.4048453129,821.0,1,1,0,0
10.21.149.251,40.104.66.194,54841.0,443.0,TCP,4,216,0.06714701652526855,59.57077777975039,3216.822000106521,54.0,1,1,0,1
184.84.233.248,10.21.149.251,443.0,49917.0,TCP,15,6206,0.16323566436767578,91.89168346332487,38018.65250489294,413.73333333333335,1,1,0,0
10.21.149.251,184.84.233.248,49917.0,443.0,TCP,9,1389,0.16161465644836426,55.6880186350889,8594.517542682055,154.33333333333334,1,1,0,0
142.250.67.33,10.21.149.251,443.0,65133.0,TCP,13,11394,0.6135790348052979,21.187164590988978,18569.73487305603,876.4615384615385,1,1,1,0
172.217.24.14,10.21.149.251,443.0,63703.0,TCP,14,6737,0.6174170970916748,22.67510904046323,10911.586400400056,481.2142857142857,1,1,0,0
10.21.149.251,142.250.67.33,65133.0,443.0,TCP,10,2611,0.6184906959533691,16.168391966811328,4221.567142534437,261.1,1,1,0,0
10.21.149.251,172.217.24.14,63703.0,443.0,TCP,10,1150,0.6109392642974854,16.36823917594972,1882.3475052342178,115.0,1,1,0,0
10.21.149.251,40.104.66.194,54842.0,443.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,1
142.250.67.33,10.21.149.251,443.0,52031.0,UDP,6,3655,0.548750638961792,10.933928043075616,6660.584499573562,609.1666666666666,1,1,0,0
10.21.149.251,142.250.67.33,52031.0,443.0,UDP,10,3573,0.34524035453796387,28.965327687092167,10349.311582598031,357.3,1,1,0,0
10.21.149.251,184.84.233.248,62213.0,443.0,UDP,12,4664,0.3271212577819824,36.683644717451166,14257.709913516019,388.6666666666667,1,1,0,0
150.171.22.17,10.21.149.251,443.0,53327.0,TCP,4,5336,2.088996648788452,1.9147948381438837,2554.336314083941,1334.0,1,1,0,0
172.217.24.14,10.21.149.251,443.0,52850.0,UDP,5,2639,0.5184028148651123,9.645009356866616,5090.6359385542,527.8,1,1,0,0
10.21.149.251,172.217.24.14,52850.0,443.0,UDP,8,2034,0.36879849433898926,21.692062529535775,5515.20689813447,254.25,1,1,0,0
10.21.149.251,49.44.136.11,64851.0,443.0,TCP,9,9155,0.5453157424926758,16.504199858343316,16788.438855903674,1017.2222222222222,1,1,0,0
142.250.182.78,10.21.149.251,443.0,64276.0,UDP,8,3230,0.7815816402435303,10.235654969463342,4132.645693920824,403.75,1,1,0,0
142.250.182.78,10.21.149.251,,,OTHER,8,3957,1.8832948207855225,4.24787447600116,2101.104912692074,494.625,1,0,0,0
10.21.149.251,142.250.182.78,64276.0,443.0,UDP,8,2979,0.7786345481872559,10.27439640152733,3825.9283600187396,372.375,1,1,0,0
10.21.149.251,172.217.24.14,50119.0,443.0,UDP,14,8844,0.7640624046325684,18.323110671480414,11574.970769898056,631.7142857142857,1,1,0,0
142.250.67.33,10.21.149.251,,,OTHER,5,5326,1.8385183811187744,2.719581186323197,2896.8978796714696,1065.2,1,0,0,0
10.21.149.251,204.79.197.222,53411.0,443.0,TCP,2,780,0.15521740913391113,12.885152581528626,5025.2095067961645,390.0,1,1,0,0
104.21.17.127,10.21.149.251,443.0,64856.0,UDP,1,582,0.001,1000.0,582000.0,582.0,1,1,0,0
49.44.136.11,10.21.149.251,443.0,64851.0,TCP,9,639,0.41245388984680176,21.82062097497221,1549.264089223027,71.0,1,1,0,0
10.21.149.251,104.21.17.127,64856.0,443.0,UDP,1,86,0.001,1000.0,86000.0,86.0,1,1,0,0
184.84.233.248,10.21.149.251,443.0,62213.0,UDP,14,10038,0.17324471473693848,80.81054606057187,57941.16152543003,717.0,1,1,0,0
10.21.149.251,172.217.24.14,51629.0,443.0,TCP,9,2549,0.3533780574798584,25.46847437043534,7213.237907804409,283.22222222222223,1,1,1,1
172.217.24.14,10.21.149.251,443.0,50119.0,UDP,13,7412,0.5981483459472656,21.733738942991437,12391.574849650193,570.1538461538462,1,1,0,0
204.79.197.222,10.21.149.251,443.0,53411.0,TCP,3,370,0.02960371971130371,101.33861654062673,12498.429373343964,123.33333333333333,1,1,0,0
172.217.24.14,10.21.149.251,,,OTHER,11,1772,4.493471622467041,2.4479958758392457,394.3498810897403,161.0909090909091,1,0,0,0
184.84.233.248,10.21.149.251,,,OTHER,2,212,0.08447575569152832,23.675431887264793,2509.5957800500682,106.0,1,0,0,0
172.217.24.14,10.21.149.251,443.0,51629.0,TCP,10,6075,0.471111536026001,21.226395949361965,12895.035539237393,607.5,1,1,1,0
10.21.149.251,10.21.149.160,65231.0,53.0,UDP,1,81,0.001,1000.0,81000.0,81.0,1,1,0,0
10.21.149.251,10.21.149.160,55629.0,53.0,UDP,1,81,0.001,1000.0,81000.0,81.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,55629.0,UDP,1,97,0.001,1000.0,97000.0,97.0,1,1,0,0
10.21.149.251,142.251.221.206,55828.0,443.0,UDP,21,9079,1.0652832984924316,19.71306602639767,8522.615545412591,432.3333333333333,1,1,0,0
10.21.149.160,10.21.149.251,53.0,65231.0,UDP,1,138,0.001,1000.0,138000.0,138.0,1,1,0,0
142.251.221.206,10.21.149.251,443.0,55828.0,UDP,18,11633,1.0639033317565918,16.91883036993645,10934.264094081707,646.2777777777778,1,1,0,0
142.251.221.206,10.21.149.251,,,OTHER,6,2362,0.7276113033294678,8.246161065042108,3246.2387392715764,393.6666666666667,1,0,0,0
10.21.149.251,142.251.221.206,57708.0,443.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
10.21.149.251,172.67.176.196,54172.0,443.0,TCP,2,108,0.21139025688171387,9.46117398929661,510.90339542201696,54.0,1,1,0,0
10.21.149.251,172.217.24.142,54840.0,443.0,TCP,2,108,0.13643503189086914,14.658991699432066,791.5855517693316,54.0,1,1,0,0
10.21.149.251,142.250.183.138,52647.0,443.0,TCP,2,108,0.13341975212097168,14.990284183608736,809.4753459148718,54.0,1,1,0,0
10.21.149.251,172.217.116.4,59693.0,443.0,TCP,2,108,0.125502347946167,15.935956838495807,860.5416692787735,54.0,1,1,0,0
10.21.149.251,142.251.154.119,50913.0,443.0,TCP,2,108,0.12475204467773438,16.031801363789256,865.7172736446198,54.0,1,1,0,1
10.21.149.251,142.251.221.206,62821.0,443.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
10.21.149.251,104.18.24.232,50260.0,443.0,TCP,2,108,0.13315248489379883,15.020373082749309,811.1001464684628,54.0,1,1,0,0
10.21.149.251,104.18.20.122,63819.0,443.0,TCP,2,108,0.1323871612548828,15.107205117491969,815.7890763445663,54.0,1,1,0,0
10.21.149.251,172.217.119.4,53101.0,443.0,TCP,2,108,0.1316664218902588,15.18990165668023,820.2546894607324,54.0,1,1,0,0
10.21.149.251,172.217.114.4,61834.0,443.0,TCP,2,108,0.1306777000427246,15.304830122860343,826.4608266344585,54.0,1,1,0,0
10.21.149.251,142.251.154.119,50461.0,443.0,TCP,2,108,0.1285419464111328,15.559123351089875,840.1926609588533,54.0,1,1,0,0
10.21.149.251,192.178.211.84,60858.0,443.0,TCP,2,108,0.12891840934753418,15.513688154563427,837.739160346425,54.0,1,1,0,0
10.21.149.251,172.67.176.196,55268.0,443.0,TCP,2,108,0.31101346015930176,6.4305898496341465,347.2518518802439,54.0,1,1,0,0
10.21.149.251,104.21.17.127,54183.0,443.0,TCP,2,108,0.13477444648742676,14.839608339156355,801.3388503144431,54.0,1,1,0,0
10.21.149.251,142.250.183.138,49662.0,443.0,TCP,2,108,0.12735724449157715,15.703857350119343,848.0082969064446,54.0,1,1,0,0
10.21.149.251,142.251.221.206,53325.0,443.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
10.21.149.251,224.0.0.251,5353.0,5353.0,UDP,3,246,3.0102458000183105,0.9965963576734338,81.72090132922158,82.0,1,1,0,0
10.21.149.251,142.251.221.206,52250.0,443.0,TCP,8,2559,0.34523773193359375,23.17243817816181,7412.283662239509,319.875,1,1,1,0
192.178.211.84,10.21.149.251,443.0,53372.0,TCP,1,66,0.001,1000.0,66000.0,66.0,1,1,1,0
142.251.154.119,10.21.149.251,443.0,50913.0,TCP,2,1124,0.005360126495361328,373.1255226403345,209696.54372386797,562.0,1,1,0,0
172.217.116.4,10.21.149.251,443.0,59693.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
142.251.154.119,10.21.149.251,443.0,50461.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
142.251.221.206,10.21.149.251,443.0,62821.0,TCP,3,198,2.3044087886810303,1.3018523513430549,85.92225518864161,66.0,1,1,3,0
142.250.183.138,10.21.149.251,443.0,49662.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
142.250.183.138,10.21.149.251,443.0,52647.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
192.178.211.84,10.21.149.251,443.0,60858.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
172.217.114.4,10.21.149.251,443.0,61834.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
142.251.221.206,10.21.149.251,443.0,57708.0,TCP,3,198,2.299318790435791,1.3047342597636966,86.11246114440398,66.0,1,1,3,0
172.217.119.4,10.21.149.251,443.0,53101.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
142.251.221.206,10.21.149.251,443.0,53325.0,TCP,3,198,2.3067245483398438,1.3005453998220589,85.83599638825588,66.0,1,1,3,0
104.18.20.122,10.21.149.251,443.0,63819.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
104.18.24.232,10.21.149.251,443.0,50260.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
172.217.24.142,10.21.149.251,443.0,54840.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
104.21.17.127,10.21.149.251,443.0,54183.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
142.251.221.206,10.21.149.251,443.0,52250.0,TCP,8,5888,0.19356584548950195,41.329605332847215,30418.589524975552,736.0,1,1,1,0
172.67.176.196,10.21.149.251,443.0,54172.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
10.21.149.251,10.21.149.160,49196.0,53.0,UDP,1,86,0.001,1000.0,86000.0,86.0,1,1,0,0
10.21.149.251,10.21.149.160,63584.0,53.0,UDP,1,86,0.001,1000.0,86000.0,86.0,1,1,0,0
10.21.149.251,142.251.154.119,64751.0,443.0,UDP,589,103629,4.180638313293457,140.88757645623565,24787.84152900381,175.94057724957554,1,1,0,0
172.67.176.196,10.21.149.251,443.0,55268.0,TCP,1,54,0.001,1000.0,54000.0,54.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,49196.0,UDP,1,160,0.001,1000.0,160000.0,160.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,63584.0,UDP,1,366,0.001,1000.0,366000.0,366.0,1,1,0,0
10.21.149.251,142.250.66.14,56903.0,443.0,UDP,24,7002,4.134610891342163,5.804657470974059,1693.5088171566817,291.75,1,1,0,0
142.251.154.119,10.21.149.251,443.0,64751.0,UDP,586,646034,4.091264724731445,143.2319928988378,157905.69505189042,1102.4470989761091,1,1,0,0
142.251.154.119,10.21.149.251,,,OTHER,683,802816,4.081574201583862,167.3373963739188,196692.73676035725,1175.4260614934115,1,0,0,0
142.250.66.14,10.21.149.251,443.0,56903.0,UDP,23,9459,4.068038702011108,5.6538301832353595,2325.1991175314465,411.2608695652174,1,1,0,0
10.21.149.251,10.21.149.160,55676.0,53.0,UDP,1,95,0.001,1000.0,95000.0,95.0,1,1,0,0
10.21.149.251,10.21.149.160,54844.0,53.0,UDP,1,95,0.001,1000.0,95000.0,95.0,1,1,0,0
142.250.66.14,10.21.149.251,,,OTHER,5,552,3.821058750152588,1.308537849568613,144.46257859237488,110.4,1,0,0,0
51.132.193.110,10.21.149.251,443.0,60634.0,TCP,2,1924,2.9821054935455322,0.6706670854967401,645.181736247864,962.0,1,1,0,0
10.21.149.251,172.217.24.14,50655.0,443.0,UDP,12,8109,0.9362821578979492,12.816649232044801,8660.850718554275,675.75,1,1,0,0
10.21.149.251,104.18.20.122,62344.0,443.0,TCP,18,5624,0.7647640705108643,23.536670581263,7353.901963834617,312.44444444444446,1,1,1,0
10.21.149.251,142.250.182.78,61083.0,443.0,UDP,23,12331,1.2218282222747803,18.824250071077067,10092.253375063101,536.1304347826087,1,1,0,0
10.21.149.160,10.21.149.251,53.0,54844.0,UDP,1,223,0.001,1000.0,223000.0,223.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,55676.0,UDP,1,152,0.001,1000.0,152000.0,152.0,1,1,0,0
10.21.149.251,172.217.117.4,65048.0,443.0,UDP,20,7396,1.7486886978149414,11.437141456332865,4229.454910551894,369.8,1,1,0,0
172.217.24.14,10.21.149.251,443.0,50655.0,UDP,11,4724,0.8147850036621094,13.500493934669532,5797.848486125352,429.45454545454544,1,1,0,0
142.250.182.78,10.21.149.251,443.0,61083.0,UDP,23,11090,1.2835087776184082,17.919628132716973,8640.37721703614,482.17391304347825,1,1,0,0
104.18.20.122,10.21.149.251,443.0,62344.0,TCP,22,17393,0.6657121181488037,33.04731790248474,26126.90910354169,790.5909090909091,1,1,1,0
172.217.117.4,10.21.149.251,443.0,65048.0,UDP,18,13657,1.6222567558288574,11.095654208450675,8418.519418045047,758.7222222222222,1,1,0,0
10.21.149.251,172.217.117.4,63579.0,443.0,TCP,7,2423,0.37393975257873535,18.719593067404904,6479.653428903155,346.14285714285717,1,1,1,0
10.21.149.251,10.21.149.160,59479.0,53.0,UDP,1,74,0.001,1000.0,74000.0,74.0,1,1,0,0
10.21.149.251,10.21.149.160,51786.0,53.0,UDP,1,74,0.001,1000.0,74000.0,74.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,51786.0,UDP,1,120,0.001,1000.0,120000.0,120.0,1,1,0,0
172.217.117.4,10.21.149.251,,,OTHER,3,762,1.4484024047851562,2.071247596723643,526.0968895678053,254.0,1,0,0,0
10.21.149.251,172.217.24.142,61416.0,443.0,UDP,11,7117,0.7899429798126221,13.925055707956602,9009.511043047922,647.0,1,1,0,0
10.21.149.251,10.21.149.160,50406.0,53.0,UDP,1,76,0.001,1000.0,76000.0,76.0,1,1,0,0
172.217.117.4,10.21.149.251,443.0,63579.0,TCP,8,5918,0.22149062156677246,36.11891078461871,26718.964252921694,739.75,1,1,1,0
10.21.149.251,172.217.24.142,65181.0,443.0,TCP,18,6156,0.36985111236572266,48.66823269738047,16644.53558250412,342.0,1,1,1,0
10.21.149.160,10.21.149.251,53.0,59479.0,UDP,1,144,0.001,1000.0,144000.0,144.0,1,1,0,0
10.21.149.160,10.21.149.251,53.0,50406.0,UDP,1,121,0.001,1000.0,121000.0,121.0,1,1,0,0
10.21.149.251,74.125.68.188,55931.0,5228.0,TCP,10,2786,1.319514274597168,7.578546282155895,2111.382994208632,278.6,1,1,1,0
172.217.24.142,10.21.149.251,443.0,61416.0,UDP,9,7756,0.6682412624359131,13.468189568528977,11606.586477056751,861.7777777777778,1,1,0,0
172.217.24.142,10.21.149.251,,,OTHER,4,3438,0.39050841331481934,10.243057162446556,8803.907631122815,859.5,1,0,0,0
172.217.24.142,10.21.149.251,443.0,65181.0,TCP,19,9780,0.41092944145202637,46.236648152693,23799.70625964934,514.7368421052631,1,1,1,0
10.21.149.251,10.21.149.160,58205.0,53.0,UDP,1,80,0.001,1000.0,80000.0,80.0,1,1,0,0
10.21.149.251,10.21.149.160,49630.0,53.0,UDP,1,80,0.001,1000.0,80000.0,80.0,1,1,0,0
74.125.68.188,10.21.149.251,5228.0,55931.0,TCP,14,7621,1.122434377670288,12.47288953235577,6789.706509005952,544.3571428571429,1,1,1,0
10.21.149.160,10.21.149.251,53.0,58205.0,UDP,1,228,0.001,1000.0,228000.0,228.0,1,1,0,0
